id,zone_id,external_id,name,slug,description,mobile,landline,address,locality,landmark,city,state,region,country,pincode,lat,long,timings,webpage,exclusive,company_name,branch_store_img,branch_display_number,maps_url,average_rating,total_reviews
2141f973-f1f1-4af5-b8c0-09891a80883e,01ca273f-610c-4686-a319-46317c4515b8,p294,Pantaloons,pantaloons-z63frvrr264z428,,09990931397,,"Genesis Mall, Alwar Bye Pass Road",Bhiwadi,Opposite MVL Coral,bhiwadi,rajasthan,north,in,301019,28.19153404,76.81385774,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=10196491781325221068,4.927846674182638,887
2199135a-9584-4813-b1be-aa7145e082aa,01ca273f-610c-4686-a319-46317c4515b8,p150,Pantaloons,pantaloons-mcudtg8yoe3hf98,,09381622550,,"SRK Heights, No 8-12-13",LTB Road,Near by KFC,vizianagaram,andhra pradesh,south,in,535003,18.10792022,83.40007252,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=5885148699629215091,3.9074074074074074,216
243d56d9-82c9-4516-b1f5-059fc714bfb7,01ca273f-610c-4686-a319-46317c4515b8,p120,Pantaloons,pantaloons-6f3rmzkz2kmeodc,,09718364361,,"Plot No 45 & 46, Block 5, Western Extension Area",Karol Bagh,Nearby McDonald,new delhi,delhi,north,in,110005,28.64753828,77.19008655,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=12836354995414225726,4.129057187017001,1294
2441ac8c-1d95-4a74-80e9-ba5483bc9439,01ca273f-610c-4686-a319-46317c4515b8,p406,Pantaloons,pantaloons-aq6673pwhpco1al,,01882241650,,"Hadbast No 227, GF & FF, Swaran Cinema Complex, Roshan Road",Sukhdev Nagar,Opposite Bus Stand,hoshiarpur,punjab,north,in,146001,31.53356344,75.9049345,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=14564111267487236528,4.816939890710382,366
24e5a0bc-0b32-443d-96b2-2883578dd3e9,01ca273f-610c-4686-a319-46317c4515b8,p351,Pantaloons,pantaloons-s98a4vonycfnti1,,08657959776,,"Shop No 87/1&87/2, Teen Batti Square, Giriraj Heritage",Freeganj,Near Tejankar Hospital,ujjain,madhya pradesh,west,in,456010,23.17740064,75.7867746,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=7504726549706168384,4.2075471698113205,53
25406644-ad1a-4730-a135-83df58a4d6d6,01ca273f-610c-4686-a319-46317c4515b8,p304,Pantaloons,pantaloons-14ir1jrrvp5lp7h,,08657549149,,"Plot No 36/4, First Floor, South Avenue Mall, Narmada Road",Polipathar,Near by KFC,jabalpur,madhya pradesh,west,in,482008,23.12438711,79.92752095,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=7793607479841862774,,0
25dac890-4bb9-4c02-834c-062be89f8e62,01ca273f-610c-4686-a319-46317c4515b8,p535,Pantaloons,pantaloons-dqbpytf69jmrm6t,,08657864767,,"City Survey No 1197, Plot No 560, One Place, Under Ground Floor 4, Commercial Plot Bearing, Fergusson College Road",Shivaji Nagar,Opposite Mantri House,pune,maharashtra,west,in,411005,18.52596534,73.84234674,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=2711091787260853991,4.070707070707071,99
266347b4-3b54-42c2-aa37-a7f5265677c4,01ca273f-610c-4686-a319-46317c4515b8,p330,Pantaloons,pantaloons-8lwdd5n77uy088g,,08400537833,,"Plot No 59, Harikripa Complex",Super Market,Near Khalsa Chowk,raebareli,uttar pradesh,north,in,229001,26.22573286,81.23934456,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=18291784004562854728,4.732394366197183,142
27875351-16f0-4d0e-bd3f-7f086b9588bd,01ca273f-610c-4686-a319-46317c4515b8,p183,Pantaloons,pantaloons-zsi04v65ktqxheo,,01165182444,,"Unity One, Third Floor",Rohini,Below West Metro Station,new delhi,delhi,north,in,110085,28.71535789,77.11602519,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=957565007608282835,4.833333333333333,54
291034bf-673e-4ebd-a794-261c76d94d0f,01ca273f-610c-4686-a319-46317c4515b8,p343,Pantaloons,pantaloons-tlvutwfyww8e67p,,08657959691,,"Empire Mall, First Floor, Badnera Road",Rajapeth,Opposite Samarth High School,amravati,maharashtra,west,in,444701,20.91617692,77.75342081,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=9317850390555521230,3.892857142857143,840
294f7c12-f84a-4c2b-8485-a971a276c21d,01ca273f-610c-4686-a319-46317c4515b8,p135,Pantaloons,pantaloons-jnhqzk71ym1vlhv,,08122444942,,"Shop No 12, Karur Byepass Road, Annamalai Nagar",Chathiram,Next to Adyar Ananda Bhavan,tiruchirappalli,tamil nadu,south,in,620018,10.83013528,78.68592614,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=10019872820091456720,4.121638924455826,781
29fddce0-2da9-4c94-90b3-0810b55a76ab,01ca273f-610c-4686-a319-46317c4515b8,p175,Pantaloons,pantaloons-zva3zyf0buihxf2,,07026102229,,"Dr Ambedkar Road, CTS No 4833/15A",Ayodhya Nagar,Opposite Civil Hospital,belagavi,karnataka,south,in,590001,15.87405643,74.51269349,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=13645012453570076242,3.828782707622298,1758
2a614b5d-59ec-4968-b321-67a6b52e9594,01ca273f-610c-4686-a319-46317c4515b8,p486,Pantaloons,pantaloons-fno0ev22jf6n4p3,,09147157078,,"Bearing No 473, Khata No 286, Ground & First Floor, Commercila Plot, NH 23",Ramgarh,Opposite to LIC Office,ramgarh,jharkhand,east,in,829122,23.6336686,85.51470023,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=15758048212104739006,3.7142857142857144,21
2ad7071d-653c-4c28-baca-7b7fca4fc1d8,01ca273f-610c-4686-a319-46317c4515b8,p643,Pantaloons,pantaloons-5miu0jve8gogqas,,01149031597,,"Shop No SA 02, Second Floor, Plot No A3 and P 1B, Select Citywalk Mall",Saket,Next to Home Stop,new delhi,delhi,north,in,110017,28.52812567,77.21834134,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=5194521405792481485,4.154942119323241,2246
2b269a74-a349-49e0-a495-a4ed446529ff,01ca273f-610c-4686-a319-46317c4515b8,p233,Pantaloons,pantaloons-9echvu1lcbciyif,,08657959731,,"Shop No 11, Plot R1, First Floor, Nexus Seawoods, Sector 40",Seawoods,Near Railway Station,mumbai,maharashtra,west,in,400706,19.02248901,73.01762961,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=18094872198030893865,4.120889748549323,3102
2b3844de-3fba-40ae-8e4d-8608bc423fd9,01ca273f-610c-4686-a319-46317c4515b8,p155,Pantaloons,pantaloons-jcdf2qt4joxurmr,,09071611456,,"Survey No 30, Mall Piller No 185, Mantra Mall",Uparpally,Beside McDonald's,hyderabad,telangana,south,in,500030,17.35344555,78.42080192,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=6510520526649803846,4.089285714285714,56
2ba9b7ea-68ee-402e-85d3-e6933ed96e3f,01ca273f-610c-4686-a319-46317c4515b8,p445,Pantaloons,pantaloons-eyxw835mfv6e4qr,,09147157076,,"Plot No B9/10, Street No B9, Ground Floor, First & Second Floor, Ghoshpara Road",Kalyani,Near ITI More,kolkata,west bengal,east,in,741235,22.97844093,88.43695689,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=11934533618223803486,4.141176470588236,85
2c406cab-a423-43fe-945e-90d867b196a9,01ca273f-610c-4686-a319-46317c4515b8,p386,Pantaloons,pantaloons-fvfu2qnq0cgno8c,,09129034872,,"Ashish Palace, Plot Bearing No 64, Sitapur Road, Sector E",Jankipuram,Near By Engeering College Chauraha,lucknow,uttar pradesh,north,in,226021,26.90977787,80.94495312,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=13970214278659667326,4.065979381443299,485
2c4b8d39-eab4-47bb-990b-a3de5161d961,01ca273f-610c-4686-a319-46317c4515b8,p420,Pantaloons,pantaloons-lj69bjpijs282cw,,09513747521,,"Khata No-661/6, Plot No-705, Ground Floor, First & Second Floor, Vidyaranyapura Main Road, BEL Layout",Vidyaranyapura,Near Paakashala Hotel,bengaluru,karnataka,south,in,560097,13.0728281,77.55652515,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=1755673016129610217,3.969798657718121,298
2cabfc72-4f06-48dc-96a3-bdddbebbda8f,01ca273f-610c-4686-a319-46317c4515b8,p017,Pantaloons,pantaloons-je1759jiuenrsmc,,07605058220,,"City Center 2, Noapara, Action Area IID, New Town",Rajarhat,Near Ujjwala Apartment,kolkata,west bengal,east,in,700157,22.62221201,88.45046594,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=3410485661319404015,4.285862785862786,2886
2cdd1314-8fe0-43f6-896c-7f9d7b993770,01ca273f-610c-4686-a319-46317c4515b8,p335,Pantaloons,pantaloons-cng02hmy749tcqm,,09355968371,,"Spiti City Mall, Court Road, City Centre",Patel Nagar,Near Huda Park,bhiwani,haryana,north,in,127021,28.80522822,76.1355599,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=12069665670259321434,4.087591240875913,137
2cf277be-d44a-454c-ba37-33f0ae72fa74,01ca273f-610c-4686-a319-46317c4515b8,p482,Pantaloons,pantaloons-r6a2yd6w6cgimyp,,08657726642,,"Vora Codename live 360, Ground and First Floor, Boraspada Road, Jai Bhim Sanjay Nagar",Kandivali West,Next to Raghuleela Mega Mall,mumbai,maharashtra,west,in,400067,19.21267836,72.84824903,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=15653512247122001065,3.0,5
2db72571-c1b2-491e-924d-43425504b542,01ca273f-610c-4686-a319-46317c4515b8,p236,Pantaloons,pantaloons-ck1p9pe3uyjziqs,,07669501901,,"Dreamz Mall, Sector 4 & 7 Crossing, Jay Cinema Compound, Old Railway Road",Sector 4,Opposite to Burger King,gurugram,haryana,north,in,122001,28.47306704,77.01784497,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=16896503947620117626,4.312903225806451,620
2dba9c5e-5f5a-4d82-bf1b-8215c6fc56e9,01ca273f-610c-4686-a319-46317c4515b8,p109,Pantaloons,pantaloons-sq2m7yx2axdeyvo,,08867702987,,Lakshmipuram Main Road,Lakshmipuram,Opposite Income Tax Office,guntur,andhra pradesh,south,in,522007,16.31062878,80.4296404,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=1991526437720737301,3.8549284578696343,2516
2f52146b-09bd-478c-bf1e-108d43455fb7,01ca273f-610c-4686-a319-46317c4515b8,p667,Pantaloons,pantaloons-48bk4hu1avs5h9z,,08147611499,,"No 4-70, New Nagole Main Road, Alkapuri Colony",Nagole,Beside Lucky Restaurant,hyderabad,telangana,south,in,500068,17.36590347,78.55742184,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=12262346594152629348,3.875,48
2f6f1a0e-a98f-465f-8669-90b8713cca95,01ca273f-610c-4686-a319-46317c4515b8,p411,Pantaloons,pantaloons-68tfgsudc0jf6nh,,09035708733,,"No 87/3, Village Panthur",Bhoganhalli,Near Gear School,bengaluru,karnataka,south,in,560103,12.92032909,77.69671586,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=18129768652533318456,3.996282527881041,269
30fd6713-9f04-415e-bf90-ee5a897f1340,01ca273f-610c-4686-a319-46317c4515b8,p688,Pantaloons,pantaloons-kzit8svikxffzmk,,08904593812,,"45th Cross Road, Second Phase",JP Nagar,Near Ragigudda Temple,bengaluru,karnataka,south,in,560069,12.91663213,77.59237532,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=10678554097583667562,4.523809523809524,231
32a4f230-02a1-478d-bab0-91f57519bd1f,01ca273f-610c-4686-a319-46317c4515b8,k007,Pantaloons,pantaloons-7zi6oq3ihpyvu8p,,08657959737,,"Star Mall, NC Kelkar Road",Dadar,Opposite Plaza Cinema,mumbai,maharashtra,west,in,400028,19.02310027,72.84188419,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=5768280822699623180,3.8076923076923075,78
32ffacad-5ffa-4725-b53a-70e07174b937,01ca273f-610c-4686-a319-46317c4515b8,p446,Pantaloons,pantaloons-f72un2n33c1oj0n,,09147137581,,"Polytechnic Chowk, Beside Titan World Store",Subhash Nagar,Near V2,purnia,bihar,east,in,854301,25.76208166,87.46874011,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=2536657107468465972,4.129770992366412,131
330f2460-12e3-4f11-a83e-88e46a9c01f2,01ca273f-610c-4686-a319-46317c4515b8,p655,Pantaloons,pantaloons-nm5f41mvuw338ob,,07597203470,,"Plot No 632A, Residency Road, Main Road",Sardarpura,Near Manidhari Hospital,jodhpur,rajasthan,north,in,342003,26.27525382,73.00434446,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=18062859533233716283,4.952056522836235,3963
331169c4-b08c-4cad-ad81-7bb3238f2ec9,01ca273f-610c-4686-a319-46317c4515b8,p436,Pantaloons,pantaloons-l7gfj11e3s0tzs4,,07506935069,,"GF, FF, SF, Kohinoor Square, N C Kelkar Road",Dadar West,Opposite Shivsena Bhawan,mumbai,maharashtra,west,in,400028,19.02486637,72.84091952,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=11907718015771749719,4.195652173913044,46
338187e4-d98a-4d27-a0e3-8dcc353f3aa2,01ca273f-610c-4686-a319-46317c4515b8,p341,Pantaloons,pantaloons-82c4rzbcvza270i,,08657959684,,"Seven Seas Mall, Ground and First Floor",Fatehgunj,Near IPCL Circle,vadodara,gujarat,west,in,390002,22.32274969,73.18662933,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=2210475497760254532,4.264367816091954,174
343e01b3-3cb9-43d3-81c9-717d79728670,01ca273f-610c-4686-a319-46317c4515b8,p612,Pantaloons,pantaloons-maknxy2yg0w78wh,,08657768343,,"Sky Greens Building, Plot No 39/P, Sub Plot No 49/2/2, Girdharnagar Road",Shahibag,Near Speed Post Bhawan,ahmedabad,gujarat,west,in,380004,23.05016546,72.5946687,"{""Monday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=13808902064024587836,3.9555555555555557,45
34d75492-4767-4ba7-8263-548350674527,01ca273f-610c-4686-a319-46317c4515b8,p648,Pantaloons,pantaloons-l0dxs0h6k2ze5ko,,06292308591,,"Exotica Arcade, GS Main Road, Christian Basti, Ward No 19",Bhangagarh,Near IDBI Bank,guwahati,assam,east,in,781006,26.16029,91.77388,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=12817659005898124752,4.2,15
35fe8917-2208-4039-ad2f-3e64df5ec072,01ca273f-610c-4686-a319-46317c4515b8,p465,Pantaloons,pantaloons-69utfg5lri8cb93,,08657942516,,"Ground Floor & First Floor, Dahod Road",Bapunagar Society,Infront of Silver Screen Multiplex Building,godhra,gujarat,west,in,389001,22.77574375,73.64328884,"{""Monday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=14350526293073683456,4.325301204819277,83
36aea331-c297-450e-81a8-27042153f8ac,01ca273f-610c-4686-a319-46317c4515b8,p434,Pantaloons,pantaloons-e19ejnzg35p95ze,,07669169147,,"Shop No G 48, Ground Floor & First Floor, Ambience Mall, NH 8, Ambience Lsland, DLF Phase 3",Sector 24,Opposite McDonald's Kiosk,gurugram,haryana,north,in,122001,28.50271768,77.0970937,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=16459049877668362748,4.163151364764268,1612
380441f9-a044-4157-9802-d5360843aee6,01ca273f-610c-4686-a319-46317c4515b8,p413,Pantaloons,pantaloons-fx0u3od8bf8zq2k,,08657933070,,"First Floor and Second Floor, High Street, Phoenix North Skyzone, Senapati Bapat Marg",Lower Parel,Near St. Regis Hotel,mumbai,maharashtra,west,in,400013,18.99506181,72.82506514,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=9206000714338811089,4.232558139534884,172
38b59037-b479-4144-92ed-811db36f3ba4,01ca273f-610c-4686-a319-46317c4515b8,p312,Pantaloons,pantaloons-rd5d5v4edevk9nm,,08657915009,,"Center Bazzar, Challa Road",Dabhel,Near Dabhel Check Post,vapi,gujarat,west,in,396191,20.40214928,72.88938739,"{""Monday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Sunday"":{""open"":true,""timings"":[""12:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=15090191734075186214,3.984375,64
38c13634-01d6-4954-86e0-f3d89dfca717,01ca273f-610c-4686-a319-46317c4515b8,w014,Pantaloons,pantaloons-syood9awesg5jh3,,08212411814,,"BM Habitat Mall, Ground Floor, Gokulam Main Road",Jayalakshmipuram,Near by Basappa Memorial Hospital,mysuru,karnataka,south,in,570012,12.32138203,76.62104706,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=10957601632887368576,3.896551724137931,29
38c71c3b-454d-4fff-a680-20a80df05fe0,01ca273f-610c-4686-a319-46317c4515b8,p397,Pantaloons,pantaloons-ui3p48zldkm0ywd,,07596039249,,"Block A, Phase 1B, LGF & GF, Sentrum Mall, Main Road",Kalyanpur,Located In Sentrum Mall,asansol,west bengal,east,in,713305,23.70409,86.948093,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=2901771513274295886,4.209090909090909,110
38fe1dd6-79a6-4fc6-8107-c630352711ca,01ca273f-610c-4686-a319-46317c4515b8,p460,Pantaloons,pantaloons-2vb0lshl5lv2z2d,,08951931525,,"Plot No 01-057/4/1, Surevy No 11, Ground Floor, First and Second Floor",Kompally,Below MedPlus Diagnostics,hyderabad,telangana,south,in,500067,17.51765202,78.48202593,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=3267686125311637219,4.090909090909091,132
39d4c4b5-ec03-4229-a385-ef1d50ee5147,01ca273f-610c-4686-a319-46317c4515b8,p038,Pantaloons,pantaloons-m6pbqhbw4q7vfcm,,08929301618,,"Plot No 9, Second Floor, Shipra Mall, Level 2, Vaibvhav Khand",Indirapuram,Opposite Saya Building,ghaziabad,uttar pradesh,north,in,201014,28.63393109,77.36982151,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=14134463737462159140,4.181884057971015,1380
39e262ef-079e-4e38-825f-8e35d9d00cdf,01ca273f-610c-4686-a319-46317c4515b8,p173,Pantaloons,pantaloons-jr8x2s457k8cm6e,,07669341492,,"Indiabulls Mega Mall, Plot No 1, Vijaya Raje Nagar, Pali Road",Meera Nagar,Near Satabdi Circle,jodhpur,rajasthan,north,in,342005,26.21917651,73.0417838,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=570864168907831544,4.884353741496598,735
3a193422-c106-4f12-964f-b81b5ed2b57d,01ca273f-610c-4686-a319-46317c4515b8,p237,Pantaloons,pantaloons-pkap8jfn0rj0oy1,,08657959680,,"Unity Corner, City Light Road, City Light Town",Athwa,Opposite Bank of Baroda,surat,gujarat,west,in,395007,21.16443658,72.79639849,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=11789749134318862285,3.8507462686567164,67
3ac55263-bd6d-48d7-9553-bb0c04348308,01ca273f-610c-4686-a319-46317c4515b8,p027,Pantaloons,pantaloons-ct2dy3mghotgotv,,07595041021,,"Orchid Point, 3/1A, Upendra Chandra Banerjee Road, CIT Road",Kankurgachi,Nearby VIP Market,kolkata,west bengal,east,in,700054,22.57512258,88.38958948,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=6729491671076168442,4.22920517560074,4328
3b750121-be73-404e-b66c-536ce8a2bde5,01ca273f-610c-4686-a319-46317c4515b8,p517,Pantaloons,pantaloons-w0pqlpwya4faub0,,08657927619,,"Sahitya Icon, Ground and First Floor, Haridarshan Cross Road",Nava Naroda,Near Mukti Dham,ahmedabad,gujarat,west,in,382330,23.07525477,72.66513739,"{""Sunday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Monday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Tuesday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Wednesday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Thursday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Friday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Saturday"":{""open"":true,""timings"":[""10:30"",""22:00""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=4345479829533037006,4.322916666666667,96
3c858ffb-5956-420d-9b7b-e9d33d86049d,01ca273f-610c-4686-a319-46317c4515b8,p293,Pantaloons,pantaloons-pv6qdfe6rat23v2,,07669465159,,"City Square Mall, Makarwali Road, A Block",Panchsheel Nagar,Near By D Mart,ajmer,rajasthan,north,in,305004,26.51466068,74.63389889,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=2481818360401179257,4.896280775275013,3818
3d3d85a7-74b7-4210-b8c1-b50ae6bd5870,01ca273f-610c-4686-a319-46317c4515b8,p558,Pantaloons,pantaloons-2k1uwqeca9ugqjk,,08657944735,,"Khasra No 988/2, Main Road",Mangla,Shri Krishna Rice Mill Compound,bilaspur,chhattisgarh,,in,495001,22.0914686562648,82.1295615955718,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=3211569890500480206,4.545454545454546,11
