"id","title","description","street","city","state","postal_code","country","lat","lng","phone","fax","email","website","logo_id","path","marker_id","description_2","open_hours","ordr","slug","brand","special","categories","days_str"
"537","SB-SAHEBGANJ","","KP TOWER, NEAR MIDDLE SCHOOL, MAIN ROAD, SAHEBGANJ - 843125","SAHEBGANJ","BIHAR","843125","India","26.2991183","84.931022","03361256125","","","https://stylebaazar.in","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-sahebganj-sahebganj","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"481","SB-SAHJANWA","","Maa Vaishnavi Complex ,Main Market, Near Baroda UP Bank , Sahjanwa","SAHJANWA","UTTAR PRADESH","273209","India","0","0","8336943891","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-sahjanwa-sahjanwa","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"446","SB-SALKIA","","Piccadilly Point,(Axis Bank Building),68,Aurobindo Road,Opp-Sitaram Super Market,Salkia,Howrah","SALKIA","WEST BENGAL","711106","India","0","0","8584867409","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-salkia-salkia","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"472","SB-SALKIA","","Piccadilly Point,(Axis Bank Building),68,Aurobindo Road,Opp-Sitaram Super Market,Salkia,Howrah","SALKIA","WEST BENGAL","711106","India","0","0","8584867409","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-salkia-salkia-1","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"447","SB-SAMASTIPUR","","Ward No 19, Gola Road, Samastipur. Bihar","SAMASTIPUR","BIHAR","848101","India","0","0","7605009261","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-samastipur-samastipur","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"448","SB-SAMBALPUR","","Laxmi Talkies Chowk,V.S.S Marg,Beside Chandramani Hotel","SAMBALPUR","ODISHA","768002","India","0","0","9073637767","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-sambalpur-sambalpur","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"499","SB-SAMBALPUR","","BUDHARAJA RD, SAHAYOG NAGAR, NEAR TANISHQ SHOWROOM, SAMBALPUR- 768004","SAMBALPUR","ODISHA","768004","India","21.4841353","83.9820232","9147372812","","","https://stylebaazar.in","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-sambalpur-sambalpur-1","","","11","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"480","SB-SERAMPORE","","55, K.M. Shah Road Beside Punjab & Sind Bank. Serampore","SERAMPORE","WEST BENGAL","712201","India","0","0","9147071278","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-serampore-serampore","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"449","SB-SIBSAGAR","","G.N.G Road,Near A.S.T.C Bus Stand,","SIBSAGAR","ASSAM","785640","India","0","0","9051015844","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-sibsagar-sibsagar","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"465","SB-SILCHAR","","INDIA CLUB TARAPUR ROAD, OPP LAW COLLEGE. SILCHAR","SILCHAR","ASSAM","788003","India","0","0","9147071273","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-silchar-silchar","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"486","SB-SINGUR","","Singur bazar ( mullick more), singur hooghly","SINGUR","WEST BENGAL","712409","India","22.8133812","88.2277948","9.19147E+11","","","https://stylebaazar.in","1","default.png","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-singur-singur","","","5,17","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"450","SB-SITAMARHI","","Dumra Road, Kargil Chowk, Near Bus Stand, Beside Hotel Kishore, District: Sitamarhi, Bihar","SITAMARHI","BIHAR","843302","India","0","0","9073341740","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-sitamarhi-sitamarhi","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"451","SB-SIWAN","","Babunia Road, Star City Building ,Near Syndicate Bank, Siwan-","SIWAN","BIHAR","841226","India","0","0","6292145286","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-siwan-siwan","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"452","SB-SODEPUR","","Station Road, Near Sbi Bank,Sodepur","SODEPUR","WEST BENGAL","700110","India","0","0","6292125843","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-sodepur-sodepur","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"453","SB-SUNABEDA","","Opposite Semiliguda Bus Stand,Nandapur Road,Semiliguda","SUNABEDA","ODISHA","","India","0","0","6292248597","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-sunabeda-sunabeda","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"454","SB-SURI","","C.R.Das Road, Suri, West Bengal","SURI","WEST BENGAL","731101","India","0","0","6292145379","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-suri-suri","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"484","SB-TANGLA","","M.B. Road, opposite UCO bank, Tangla, Assam","TANGLA","ASSAM","784521","India","0","0","7605009323","","","","0","null","1","","{""mon"":[""09:30 AM - 06:30 PM""],""tue"":[""09:30 AM - 06:30 PM""],""wed"":[""09:30 AM - 06:30 PM""],""thu"":[""09:30 AM - 06:30 PM""],""fri"":[""09:30 AM - 06:30 PM""],""sat"":[""09:30 AM - 06:30 PM""],""sun"":[""09:30 AM - 06:30 PM""]}","0","sb-tangla-tangla","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"455","SB-TEZPUR","","M.B. Road, Opp: Eddgah Field, Tezpur","TEZPUR","ASSAM","784001","India","0","0","9073341749","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-tezpur-tezpur","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"456","SB-TUFANGANJ","","Main Road, Tufan Ganj ,Near Raj Hotel Dist-Cooch Behar","TUFANGANJ","WEST BENGAL","736159","India","0","0","6293125842","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-tufanganj-tufanganj","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"457","SB-UDAIPUR","","Central Road, Near Hdfc Bank, Udaipur, Gomati, Tripura","UDAIPUR","TRIPURA","799120","India","0","0","7605009266","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-udaipur-udaipur","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
"459","SB-ULUBERIA","","O.T. Road, Nona, Near Central Bank, Uluberia","ULUBERIA","WEST BENGAL","711316","India","0","0","9147095634","","","","0","null","1","","{""mon"":[""10:00 AM - 10:00 PM""],""tue"":[""10:00 AM - 10:00 PM""],""wed"":[""10:00 AM - 10:00 PM""],""thu"":[""10:00 AM - 10:00 PM""],""fri"":[""10:00 AM - 10:00 PM""],""sat"":[""10:00 AM - 10:00 PM""],""sun"":[""10:00 AM - 10:00 PM""]}","0","sb-uluberia-uluberia","","","null","Mon, Tues, Wed, Thur, Fri, Sat, Sun"
